gene,highly_variable,means,dispersions,dispersions_norm,hvg_rank
ZNF804B,True,0.34047506461241805,2.6482910240814217,1.8122835,658
HOXB4,True,0.14083391205227339,2.6336270302078226,1.7489833,720
PAPPA,True,0.3257131489803569,2.7084049648293536,2.0717783,461
CADM1,True,1.1363229393105043,2.789832618497684,1.5971742,885
ZNF320,True,0.1264802917328816,2.5434900126194315,1.3598875,1244
PYCR1,True,0.15660022637312726,2.5702577839506513,1.4754362,1069
SLC25A21,True,1.2618802496022101,2.967032142911691,2.3694227,314
NEB,True,0.3745102301858084,2.6677066537175382,2.1047544,431
CSMD1,True,0.4027683832807773,2.6434883572791237,1.9643145,539
CALN1,True,0.922781769284859,2.97801104824841,2.874283,151
WT1-AS,True,0.045702334143250936,2.6996744291307007,2.034091,485
BCOR,True,0.5869509945644676,2.5366232689444126,1.3446118,1275
FHL3,True,0.18496578559494134,2.4810056050483325,1.09016,1809
SF3A3,True,0.6380967576791226,2.525757760317831,1.2816036,1390
MEX3B,True,0.02972821378247747,2.797545905868806,2.4565742,275
PI4KAP2,True,0.2753340665058571,2.58536557978903,1.5406523,971
COA5,True,0.0852043304825307,2.5598084666951113,1.4303296,1140
EFHC2,True,0.05933172849387316,2.4962091707082177,1.1557895,1655
MACC1,True,0.6387395817672019,2.499985891734032,1.1321543,1709
SLC35F3,True,0.45401943539452716,2.7368297872822644,2.5055945,251
KMT5A,True,0.3209135548051099,2.478112253982697,1.0776703,1837
DSCR4,True,1.32563504670927,3.0635798182281113,2.7901847,170
PCDH9,True,1.3084676687498284,2.939380805536974,2.2489161,347
EFNA5,True,0.8229252092413397,2.872759313557483,2.3831718,307
MAP7D2,True,0.05136106130153118,2.5040763164104174,1.1897497,1572
MAML2,True,1.4126619299344103,3.0482719628111843,2.7234719,183
PROS1,True,0.45496153295948494,2.592531247022547,1.668818,822
DUSP8,True,0.060758093664321444,2.4739663628324084,1.0597737,1871
LPAR5,True,0.12058366362700466,2.5061928816725416,1.1988864,1544
PDE4B,True,0.4742327839321206,2.907499018318886,3.4952927,83
PRR16,True,0.31810866772982277,2.6197864441958583,1.6892374,800
RBM43,True,0.11551529994784901,2.497039621098581,1.1593744,1640
IMMP2L,True,2.340335476319941,3.159399353035375,1.2276589,1490
FMNL1,True,0.06963176516137395,2.5751879391388894,1.4967183,1036
WT1,True,0.23356708235659066,2.606013286672788,1.6297826,857
SLC22A10,True,0.04270598186939238,2.7381095745503448,2.2000046,380
ROBO2,True,0.25450025650736147,2.7763177511860424,2.3649385,318
F8,True,0.27683273707735134,2.5853136039962985,1.5404279,972
NSMCE3,True,0.06901705670443777,2.692071330493724,2.0012705,508
NRBP2,True,0.04664036950733058,2.786869566325726,2.4104877,290
TNFAIP2,True,0.04835556047674626,2.576667071040484,1.5031034,1026
ZNF445,True,0.46446648285004183,2.5487269009020284,1.4147998,1162
PPIL6,True,0.0687231535577081,2.6094858951943505,1.6447729,843
ARL15,True,2.4519920536206614,3.4012001971233716,1.9799082,528
TCN2,True,0.036866607451772684,2.4876605150721534,1.1188874,1738
PRKN,True,0.4523740137154775,2.6025548577508966,1.7269442,745
MAPK11,True,0.024195462030991793,2.7709495609058905,2.3417654,325
METTL7A,True,0.1799282220669299,2.5458128836602367,1.3699147,1224
GPRIN3,True,0.17382829322459364,2.6731760427179703,1.919705,575
ROR1,True,0.21462712181370283,2.7442653974288134,2.2265775,367
MUC1,True,0.5172268359231961,2.5732782046053084,1.557171,943
DLK1,True,0.1922296219773435,2.7799780646293475,2.380739,308
LSAMP,True,0.10483178222688763,2.5141335933661955,1.2331642,1482
AHNAK2,True,0.39077148337920475,2.5777647642773736,1.5831883,899
SHC4,True,0.05624488428483401,2.489967119294763,1.1288444,1720
PRAME,True,0.8094515149939416,2.7425379307010624,1.7755505,697
NRG3,True,1.0090874512136783,2.737686625990042,1.752914,713
CXorf38,True,0.33949063800523926,2.511695781556839,1.2226408,1495
KCNQ5,True,0.46187813319758475,2.693645715028748,2.2551732,345
DMWD,True,0.5292398035247462,2.5522127040574767,1.4350138,1128
IKZF1,True,0.4087147244847229,2.6557679731165416,2.035523,484
GNB1L,True,0.18868600414205,2.517533784091879,1.2478418,1447
POMK,True,0.08407757715238583,2.5008940545994265,1.1760129,1598
NKAIN3,True,0.03231530352093472,2.8915444902742102,2.8623393,155
RASA3,True,0.14424166972731856,2.520729311089495,1.261636,1423
PIP5K1C,True,0.38443849688268283,2.502419954615499,1.1462693,1680
EDARADD,True,0.29174181335501165,2.483384825114716,1.1004305,1787
KLHL32,True,0.13765625485445415,2.4991108432487286,1.1683152,1621
ANKRD37,True,0.03605006518716641,2.5427555979478647,1.3567171,1249
KRT10,True,0.17855401399081344,2.732497388539139,2.1757784,390
INSIG1,True,0.812308825395304,2.643330893080659,1.3126441,1328
CYP4F3,True,0.12595356114373854,2.543998441100761,1.3620821,1240
KIF24,True,0.21638496740344232,2.552856577457219,1.4003202,1184
SPIN4,True,0.0603970302564367,2.502682626167259,1.1837336,1585
VSIG10L,True,0.03235067698792972,2.4855371855500668,1.1097215,1764
RTN4RL2,True,0.1005600182084149,2.645693134916952,1.8010691,668
TMEM232,True,0.07051904857619101,2.5936281082067985,1.5763193,917
RHD,True,0.4543913436705489,2.7585035630719297,2.631279,209
PLCD1,True,0.33708082806930767,2.522394195844174,1.2688228,1412
MITF,True,0.4387974959943143,2.527969096218295,1.2944269,1363
HEATR4,True,0.04557744654254925,2.4629028981170245,1.0120158,1997
AKR1C1,True,0.7269065915879858,2.8191634603926685,2.13309,412
MT1X,True,0.12265381957813042,2.5991970866743332,1.600359,882
FPR3,True,0.037111324540004896,2.5635541083554494,1.4464984,1106
AGMO,True,0.057383713920443766,2.486117413224102,1.1122262,1759
ZKSCAN4,True,0.04305874435447939,2.5597134080092383,1.4299192,1141
ERC2,True,0.4686130011470619,2.5247216099861163,1.275595,1404
TRPV2,True,0.15345065232239655,2.53933848617595,1.3419665,1278
THSD4,True,2.1364808741977934,3.1252782892247137,1.1215073,1731
LIN28B,True,0.4778333720784189,2.5278679071027153,1.29384,1366
DNAH17,True,0.03070236173348858,2.976259129527482,3.2280283,107
HIST1H1C,True,0.30277982761537287,2.5406945103650265,1.34782,1265
KLHL17,True,0.03454788907231387,2.5848931531308668,1.538613,977
C17orf99,True,0.7243219670478189,3.264651699043908,4.2117662,40
ARL4C,True,0.17892392128813397,2.5655488316309207,1.455109,1095
NCR3LG1,True,0.17330555494995822,2.490467389167605,1.1310039,1715
BLOC1S5,True,0.10036509466302881,2.48325378507631,1.0998648,1788
C22orf34,True,0.6191019229540223,2.617311901265501,1.8125192,657
FAM83G,True,0.1139487432332573,2.723374577046006,2.1363978,408
HBA2,True,0.6345432935027532,3.3089524435725197,5.823291,6
NPIPP1,True,0.0637293820690588,2.8813148810361646,2.818181,164
PTAR1,True,0.3780125037258556,2.488087033613388,1.0631537,1865
RHCE,True,0.4119880201829674,2.8029329497856987,2.8889217,149
PARVB,True,0.36837144729881094,2.4940705830830656,1.097852,1791
TEKT4P2,True,0.04650623612667351,2.5614088480992008,1.437238,1125
UROS,True,0.3315460692162559,2.4863119231146653,1.113066,1756
ZBED6CL,True,0.04185700766002099,2.4638294953880715,1.0160156,1981
RBM34,True,0.04588368069590113,2.493294193825784,1.1432064,1686
SPRED3,True,0.03754756487016109,2.6972228127052214,2.023508,494
SNTN,True,0.019940381924889568,2.637533185714385,1.765845,705
ZDHHC11,True,0.03619609056746447,2.4807048984538427,1.088862,1812
AC099489.1,True,0.14289548336013025,2.6842200090121113,1.9673787,534
RELN,True,1.075671542268089,3.6899713957756557,5.5200453,13
APOD,True,0.5276979829162183,3.179761854701865,5.0741243,19
AC104836.1,True,0.035293130882276674,2.4797471682221595,1.0847278,1822
AC069277.1,True,2.1229715093414763,3.523104836642082,2.359157,320
FHIT,True,1.5145907173578987,2.8751765486632155,1.5397735,973
NEMP2,True,0.0450661258312688,2.538823564638084,1.3397437,1282
C8orf76,True,0.13434628463358442,2.6829280809264167,1.9618018,542
AKR1C3,True,0.7318606266552942,2.9656484039006172,2.8165982,165
S100A4,True,0.32961235557243995,2.884221073014387,2.8307261,162
TMEM63A,True,0.5955901725345251,2.4977265703476617,1.1190528,1736
AC005154.1,True,0.35341965604808107,2.4734372557488857,1.0574896,1879
CPNE4,True,0.14381421401321948,2.546519520621308,1.372965,1221
LONP1,True,0.5603940448681308,2.492222205275211,1.0871333,1819
SLC35F1,True,0.035651556829013734,2.7212831726590028,2.1273699,417
C20orf96,True,0.08448522741370826,2.5352820290647737,1.3244559,1311
SLC6A9,True,0.1359244788849076,2.5110875472579557,1.2200152,1500
MME,True,0.22765480800539845,2.677929685969582,1.9402251,561
SULF2,True,2.499924316678036,3.231418973332169,1.1973171,1548
HBG2,True,1.6270418353649232,3.55068870702764,4.21378,39
ZNF846,True,0.3875728422495864,2.511964060206041,1.2016149,1537
TCF4,True,0.583909546966402,2.7401176900907775,2.5246608,245
SDHAF3,True,0.20632872204935884,2.5273050987053294,1.2900218,1373
HRH1,True,0.04307514252120864,2.7362757925662424,2.1920886,384
SLC30A10,True,0.19027360226187626,2.700699822620162,2.0385172,480
LINC00173,True,0.07033289897353338,2.4882667570571253,1.1215044,1732
DAPK1,True,0.5133513059583682,2.5990768251020273,1.7067753,774
MAML3,True,1.2758063814897205,2.6774662082627327,1.107473,1771
ARID5A,True,0.03842765534374785,2.478460864087725,1.0791751,1835
PDLIM7,True,0.48195061981184073,2.592027328337673,1.6658958,825
ANXA4,True,0.916861002447596,2.603352902345015,1.1261042,1723
ZNF441,True,0.052637077040636686,2.4846974159059867,1.1060965,1775
HIST1H4C,True,0.369788866717811,2.4916988906507225,1.0840987,1823
MAFG,True,0.18588027274411442,2.5259210596669828,1.2840472,1385
HIST1H3J,True,0.29947176216307797,2.5095855169322347,1.2135314,1511
SLC22A4,True,0.2727131133128971,2.592673884886766,1.5722002,925
ZNF655,True,0.31996047017262,2.5149827260829896,1.2368296,1471
ADARB1,True,1.2279495853523483,2.995883006991554,2.495157,255
DCHS2,True,0.3607306626351597,2.762739956291159,2.6558456,202
MAP3K5,True,0.9193784277738045,2.6369799418215325,1.2830102,1387
GYPE,True,0.2997360528188942,2.7559649249798506,2.277081,336
SPN,True,0.9036914408485144,2.876796034360134,2.4020073,297
COL4A6,True,0.14704816499699616,2.6346230632455137,1.7532828,711
BCO2,True,0.03556623685148069,2.522526231892887,1.2693927,1411
AC068051.1,True,0.25651197144029964,2.683431999485819,1.9639771,540
CCDC154,True,0.036883245108113416,2.5688774516977615,1.4694778,1075
CR1L,True,0.6012037696655506,2.8172727086694036,2.972077,134
KIF13B,True,0.5712180150473554,2.521716905145142,1.2581708,1428
ZNF347,True,0.13795979172476208,2.674603399605676,1.9258665,571
S100A6,True,0.5015949887108583,2.6571660479632278,2.0436304,476
ELOVL2,True,0.3066768243247809,2.5011705315647803,1.1772063,1597
SNHG12,True,0.06073418876182129,2.494114569222591,1.1467477,1676
KEL,True,0.5172251347113894,2.718761416713564,2.4008174,298
NOL8,True,0.428960641698597,2.598630627498417,1.7041879,777
AKR1B10,True,1.1288931035291507,3.3783844860503383,4.1621265,43
ZBTB14,True,0.0523059950783217,3.03520732620119,3.4824908,84
HIBCH,True,0.5668181338551563,2.4924086538615415,1.0882145,1815
HSD17B11,True,0.24115758315481792,2.5581180641257433,1.4230325,1152
TMEM116,True,0.4141547646380069,2.811160447989291,2.9366324,140
CARD11,True,0.37760204668177627,2.6940999003224335,2.257807,343
MYL4,True,0.25718179933514806,2.589033356005009,1.556485,944
ASPH,True,1.125724879735047,2.9122612925165954,2.1307273,414
NTRK1,True,0.05482587513789179,2.631904910888421,1.7415494,727
ZNF69,True,0.10028223798946853,2.692955346071134,2.0050867,505
TXNRD1,True,1.4324187153327466,2.9157754141214594,1.7004836,783
TPM2,True,0.12291808360132529,2.465118426352799,1.0215796,1964
ITGBL1,True,0.03508038891569863,2.6812598489952655,1.9546006,546
CCDC69,True,0.11445603942694842,2.542708739579464,1.3565149,1251
FAM19A2,True,0.2134860802254573,2.4870705669693196,1.1163408,1745
CEP290,True,0.6588696088244904,2.497740110386008,1.1191312,1735
ECI2,True,0.217422464376994,2.496039568455495,1.1550574,1656
SLC5A3,True,0.4645905482490293,2.655846565885341,2.0359788,483
COLGALT2,True,0.15342868254214795,2.6659631839944313,1.8885692,598
RCSD1,True,0.45958729187842545,2.7534936900983595,2.6022272,219
CNOT7,True,0.25647928735634634,2.4654478416164918,1.0230017,1962
SELENOM,True,0.07575289994350427,2.532485843462901,1.3123856,1330
RASGEF1A,True,0.02586795980747298,2.4851675456002713,1.1081259,1768
DMD,True,0.8498232530836362,2.9034327095727526,2.5262957,244
TGM2,True,0.19190694436573674,2.629197004849317,1.7298601,741
Y_RNA:241,True,0.026951652268356486,2.48659438320856,1.1142852,1754
AL590705.1,True,0.1037130264269799,2.4883507915526755,1.1218672,1729
TDRKH-AS1,True,0.03520472905923701,2.5134782705984016,1.2303352,1485
AL445248.1,True,0.04427260203169573,2.588983623947189,1.5562704,945
LINC01285,True,0.1837285250198221,2.802238325934203,2.47683,261
C6orf99,True,0.05084729542762221,2.5981509512907977,1.5958431,886
AL645568.1,True,0.3975128090256595,2.514140026151741,1.2142332,1510
RBM20,True,0.5219234549299969,2.5728231894259834,1.5545324,949
INPP5B,True,0.4767257876822454,2.544305103150631,1.3891581,1197
C10orf128,True,0.13282293707702209,2.694614499692489,2.0122488,498
AGAP9,True,0.10384597547800456,2.580086223900164,1.5178628,1006
COL5A2,True,0.2879231446999398,2.7034990170230695,2.0506008,471
COL15A1,True,0.05076202017276713,2.570421948569099,1.4761449,1066
PBX2,True,0.1454313802974211,2.9201867472492036,2.9859798,133
DXO,True,0.04604717575256909,2.6527634562686577,1.8315897,635
HSPA1A,True,0.47825370040828796,2.656789322516612,2.0414457,478
GPANK1,True,0.1603553801471143,2.4736576226927602,1.0584409,1877
C6orf47,True,0.15782516325017532,2.650650169294826,1.8224672,646
FAM155A,True,0.48607377946846025,2.6650734367107396,2.0894847,443
ZNF616,True,0.0406231780750578,2.591991240046935,1.5692534,930
TBC1D8,True,0.9280271745531351,2.7305279787377823,1.7195113,757
MALRD1,True,1.7549215897141626,3.2412590868534563,2.9889066,132
AC007389.1,True,0.22887018636525466,2.529479099154114,1.2994063,1357
C4orf46,True,0.038997681388898385,2.5777003975483987,1.507564,1018
CCDC144NL,True,0.12334783945702633,2.583111861900768,1.5309236,987
LGR4,True,1.0520500100206032,2.6648227480266145,1.4129264,1165
NT5M,True,0.13588912923581895,2.480596290773519,1.0883932,1814
SARNP,True,0.1017077161989235,2.616310647663474,1.6742333,816
KRT81,True,0.9212592994470408,3.563912482761385,5.608136,11
ATP6AP1L,True,0.26026568676831546,2.5092336388456564,1.2120124,1513
MUC19,True,0.03131759266920417,2.4940367607224054,1.1464118,1679
LINC01446,True,0.48752461373475015,2.8029300767066543,2.888905,150
MFSD2B,True,0.3182743312173084,2.587914117336194,1.5516536,956
HBA1,True,0.5721555922441485,2.9094728161460788,3.5067384,81
HBM,True,0.07546943798915967,2.4717463050085207,1.0501903,1893
LINC01089,True,0.03853068270824104,2.5796861752805595,1.5161359,1009
FGFR1OP,True,0.06481141747899906,2.4958982341051588,1.1544473,1658
TRIM59,True,0.11731434937510837,2.541541026276227,1.3514742,1257
LCAT,True,0.03152512140153674,2.747436815578802,2.2402675,353
RPL17P50,True,0.029816297688052634,2.494807934389383,1.1497408,1670
HBE1,True,0.7626544129438252,3.4178603759858737,4.9266477,21
HBG1,True,1.532828316591264,3.479594847084927,3.9323559,54
UCA1,True,0.15337278192128528,2.5509800168524066,1.3922197,1195
MYCBP,True,0.038812606748034724,2.618052481867166,1.6817523,808
ZNF788,True,0.06784850643094617,2.594502494276389,1.5800937,906
HAUS3,True,0.09574786013488766,2.482085387304766,1.0948212,1801
FAM185BP,True,0.03691813640737484,2.603475227623443,1.6188265,864
CPEB1,True,0.3358584327469457,2.5206024877313222,1.2610885,1424
MTCP1,True,0.436951868492727,3.1282100548099625,4.7751794,23
ISPD,True,0.8290545022334475,2.8922496967265636,2.4741151,265
RTL10,True,0.353752778713403,2.464649244621836,1.0195543,1969
ALOX12-AS1,True,0.5247291515196962,2.650659447645315,2.0058992,503
AC025262.1,True,0.03448919187878681,2.5078635958368745,1.2060983,1529
MUC5AC,True,0.4190286644187705,3.1437740471045688,4.8654337,22
MIR17HG,True,0.5923868936721224,2.629294340863391,1.8820044,599
LINC00598,True,0.04867888794091314,2.538417120258223,1.3379892,1285
CYB5RL,True,0.14005554741734255,2.559680975822697,1.4297792,1142
CROCCP2,True,0.58219660902031,2.539706857824019,1.3624933,1237
ATAD3C,True,0.020915805439510667,2.94867101868424,3.1089382,117
LY86-AS1,True,0.13678987513867205,3.663977343106932,6.1967115,5
ZNF579,True,0.04251782283245017,2.5606085225480344,1.4337832,1131
VAMP2,True,0.32706352491432567,2.6008270427324796,1.607395,876
PLXNA4,True,0.3598332528198774,2.749395384043663,2.2487223,348
APOL6,True,0.04658133781482467,2.593301364604913,1.5749089,922
FADS3,True,0.307799094532029,2.480401521829117,1.0875524,1817
PPT2,True,0.13074254364373292,2.5588379134929564,1.42614,1146
TIAF1,True,0.13211089564750506,2.6378199494287218,1.7670828,704
SMPD4P1,True,0.2952729360289861,3.2415332119846574,4.373141,32
HBD,True,0.03445319903788317,2.4985159215293704,1.165747,1628
CCDC18-AS1,True,0.7293425532160785,2.6412754995934518,1.3030535,1351
TSSC2,True,0.18100031866321367,2.5242562561027277,1.2768608,1401
MED15P9,True,0.05090009646555091,2.6184034985741533,1.6832676,806
ENTPD3-AS1,True,0.17894102537337317,2.503450797033286,1.1870495,1579
AC073365.1,True,0.49935679643859054,2.6416972549650537,1.953928,548
AC009948.1,True,0.11829277766497737,2.474158871161858,1.0606047,1869
AC007319.1,True,0.7306213878170713,2.9102919279320383,2.5583012,233
SLC44A3-AS1,True,0.052054114482723526,2.4923696185624507,1.1392152,1695
MIR548XHG,True,0.8925869122819151,3.00822161080632,3.0152473,128
MIR3681HG,True,1.1692414124008017,3.053850677376547,2.7477844,179
C5orf66,True,0.3424690493571004,2.591882798463942,1.5687853,931
AL451074.2,True,0.03031532426027069,2.4997560185083136,1.1711003,1612
AC138150.1,True,0.41567022418517363,2.639838466150584,1.943149,559
AL513164.1,True,0.05742066135362673,3.449698717261119,5.271732,16
THRB-IT1,True,0.06509508517016119,2.466794761433504,1.0288159,1940
AL160162.1,True,0.3446463650200498,2.632612981994547,1.7446059,725
TMEM233,True,0.03229593082368637,2.595677739760312,1.5851669,897
AL162586.1,True,0.028012347703368214,2.674431211440454,1.9251232,572
AC078883.1,True,0.10996605522544538,2.6546095445464775,1.8395587,629
ZNRF2P2,True,0.47935134586541256,2.541129846270522,1.3707451,1223
AL354740.1,True,0.3641005358070129,2.5100543400625606,1.1905406,1570
AC002480.1,True,0.16093001493097944,2.6801211368679962,1.949685,550
LINC02476,True,1.874412524797872,3.270489248168129,1.7172179,762
AL442647.1,True,0.02826255305423348,2.4940603585572054,1.1465137,1678
LINC00431,True,0.172411801158975,2.7895858793148625,2.422213,286
PROSER2-AS1,True,0.2696202389237504,2.7936038357814326,2.4395576,281
LINC00694,True,0.040276598778385034,2.505660158361904,1.1965867,1551
AL513365.2,True,0.041236994012776765,2.8086196643400347,2.5043766,252
AP000561.1,True,1.163827079310239,2.975207887359371,2.4050531,294
PHF2P2,True,0.21026913060440044,2.5234320830520227,1.273303,1406
AL356124.1,True,0.07206523687115067,2.8275573799375335,2.5861254,225
LINC01811,True,0.3344980610009428,2.7230035592629727,2.1347961,409
LINC01876,True,0.7261335836323314,2.6535789582903235,1.3604623,1242
SLC16A1-AS1,True,0.5727397062437697,2.504463315387101,1.1581186,1645
ANKRD18DP,True,0.10837998469204806,2.5840333117003063,1.5349013,982
LINC02542,True,0.09885227217342489,2.606447715614249,1.6316578,855
LINC01748,True,0.24537876631870878,2.7729594911380584,2.3504417,322
PLCG1-AS1,True,0.04053632466115675,2.466992504252723,1.0296695,1937
TEX41,True,0.0982382705367541,2.507162065362639,1.20307,1534
LENG8-AS1,True,0.13453137299916237,2.4973227252766517,1.1605964,1637
AL136311.1,True,0.04767608452359814,2.65737209289195,1.851484,620
AC092164.1,True,0.027010271552486958,2.579424288255093,1.5150055,1010
LINC01359,True,0.09583163243129482,2.6191103737199795,1.686319,805
AL731577.1,True,0.08858758416399413,2.782463670430994,2.3914685,302
LINC01203,True,0.5077627976480759,2.64085758772405,1.9490588,551
LINC00511,True,0.9268888997658544,2.809555994436082,2.0882611,444
ZNF717,True,0.1202934933501002,2.5934781535634137,1.575672,919
AL359644.1,True,0.2737182728367645,2.504668935843919,1.192308,1566
SLC2A1-AS1,True,0.32010461786480543,2.669023576666255,1.90178,591
Z94721.1,True,0.6397711150482288,2.484392204585061,1.0417278,1907
LINC00355,True,0.3602117162478416,2.591364549699469,1.6620524,830
AL033504.1,True,0.8296230332700081,2.830000123696033,2.1836545,386
AL713998.1,True,1.0896740074750677,3.1028059812181663,2.9611351,137
AL390961.1,True,0.060583815339790105,2.7955619979969604,2.4480102,277
TARID,True,0.11373111585872218,2.493641952372493,1.1447076,1682
AL355488.1,True,0.06394700418504494,2.5191915608265565,1.254998,1439
HCG11,True,0.16522183112233968,2.562041516778538,1.439969,1119
AL021707.2,True,0.03718404196456874,2.5433442519444744,1.3592582,1246
AC008440.1,True,0.07024934264844898,2.5512200982902056,1.393256,1193
AL139260.1,True,0.4601382754099294,2.515436348717364,1.2217504,1496
AP006222.1,True,0.04967443819227785,2.4664162103586076,1.0271817,1948
MRPL45P2,True,0.5741325006474214,2.5398485586569977,1.363315,1235
LINC01344,True,0.1615926893387359,3.223457101895926,4.2951117,37
CCDC26,True,0.9920041518005219,3.1848842881406716,3.8395667,59
EPHA1-AS1,True,0.06717447681100483,2.6711658191440413,1.9110274,584
AC011287.1,True,0.4347711946707148,2.7532401218137172,2.6007566,220
AC087857.1,True,0.06775722205252653,2.5100140799447317,1.2153814,1509
ISPD-AS1,True,0.14384426218433194,2.585017517411847,1.5391499,974
XIST,True,0.9019406806474524,2.676323683258759,1.4665906,1080
AC018462.1,True,0.022878060826021077,2.5648853919143533,1.4522452,1100
AL669831.3,True,0.3191461275965447,2.465496660515668,1.0232123,1961
PRRT3-AS1,True,0.12111598454442406,2.510770377820486,1.218646,1504
AC006059.1,True,0.08201494095708342,2.537174538618287,1.3326253,1294
HOXB-AS1,True,0.03624730369118229,2.4825638734233846,1.0968866,1794
C9orf147,True,0.19078275287288574,2.5826009472161795,1.5287182,991
NFE4,True,0.17342640956037103,2.594074387380933,1.5782458,912
AC005208.1,True,1.582659127518781,3.4023743142148337,3.6266794,70
HERC2P4,True,0.03475856917840777,2.4824677949751854,1.0964719,1796
AL035413.1,True,0.29961791897724843,2.499020438040789,1.167925,1623
AL139383.1,True,0.9307847652311991,2.6045534666048176,1.1317062,1711
AC092650.1,True,0.07870784311872213,2.846737223783481,2.668919,199
AC105402.3,True,0.2657113793808223,2.6328020432810098,1.745422,724
KLF3-AS1,True,0.06105415067353867,2.62137930604182,1.6961133,791
SPRY4-AS1,True,0.3534750404285249,2.6504760034409687,1.8217155,647
SGO1-AS1,True,0.46651885869026793,2.6058158337617185,1.7458543,723
FAR2P4,True,0.16354269531311114,2.5347621092087627,1.3222115,1315
FSIP2-AS1,True,0.0459714665678225,2.6318659660575787,1.7413812,728
LINC01090,True,0.48298525433870615,2.6203766622515974,1.8302915,639
LINC01611,True,0.059922577323694146,2.6741326288240774,1.9238343,573
PIK3CD-AS2,True,0.07225986254974921,2.524408813197243,1.2775193,1397
AC005537.1,True,0.14512059635815322,2.737280241579088,2.1964245,383
ZBED9,True,0.4959443222802499,2.621744310961091,1.8382224,630
AC078845.1,True,0.34248880587722674,3.066020547657762,3.6155028,72
AC004870.4,True,0.04936613956147169,3.0830100790998904,3.6888418,68
AC092920.1,True,0.03082251830838278,2.5454288597780965,1.3682569,1226
U52111.1,True,0.06444006729521284,2.6399393509609226,1.7762318,694
AC211433.1,True,0.06202258146492756,2.5800704403264056,1.5177947,1007
LINC01162,True,0.277237233940231,2.497555192701584,1.1615999,1633
DLGAP4-AS1,True,0.13418416593415575,2.5059835146838534,1.1979825,1546
LINC00342,True,0.05219137507359165,2.622468253970037,1.700814,780
MIR3936HG,True,0.24803082317307037,2.463261397393354,1.0135634,1990
PTCHD1-AS,True,0.03208172515388172,2.6233929269630147,1.7048055,776
LINC01399,True,0.25598266193569974,2.6879090299753345,1.9833032,527
CCDC144NL-AS1,True,0.9629493302046745,2.94722183531275,2.7306185,182
LINC01687,True,0.35055802736629443,2.6630184923203837,1.8758578,606
GPX1,True,0.038589236025943024,2.489995963721621,1.1289688,1719
NKAPP1,True,0.17516417198517556,2.577283086715556,1.5057625,1023
AL590094.1,True,0.16423005815905964,2.7151065669180277,2.100707,436
LINC01122,True,0.09521342833477947,2.6005199562032724,1.6060694,879
AC098617.1,True,0.6145110569173603,2.6841993181915518,2.2003944,377
AC026202.2,True,0.06764716723008814,2.6499554365008513,1.8194683,648
AC073529.1,True,0.49790445834327834,2.7493091335374955,2.5779612,228
AC093616.1,True,0.04477384204924842,2.642956904816477,1.7892576,679
AL138720.1,True,1.421608218550192,2.9494903320740122,1.8339437,632
AC009264.1,True,0.18758107500000287,2.7174426967129284,2.1107917,425
AL139042.1,True,0.3656187527003433,2.712932924863596,2.3670182,317
RPL34-AS1,True,0.15007508726070204,2.6239952601657617,1.7074056,773
AL359873.1,True,0.12635181865999376,2.5182594766395896,1.2509744,1442
LINC01287,True,0.8623467802595118,2.880470505497979,2.4191527,288
SLC25A25-AS1,True,0.03987085915620702,2.4924211956412217,1.1394379,1694
SOX9-AS1,True,0.03174629235618643,2.6844556736187064,1.968396,533
AL360091.3,True,0.04034997256283226,2.504625650234003,1.192121,1567
LINC01524,True,0.855596805199744,2.600948913629298,1.1148871,1751
ZSCAN31,True,0.04811197310231093,2.5940024956115018,1.5779355,914
HGH1,True,0.13943104847175508,2.595058140311738,1.5824924,901
AL034405.1,True,0.045905867770196784,2.4850390727415634,1.1075714,1770
ITGA9-AS1,True,0.06545101822815971,2.5055424521828074,1.1960787,1554
AC016723.1,True,1.0770956187289495,2.8424919399670214,1.8266673,642
AC079760.1,True,0.1970362854185829,2.5720378546401457,1.4831203,1055
MSC-AS1,True,0.08624063207510557,2.594226298264494,1.5789015,910
KIAA0040,True,0.1160239993640438,2.496470971610129,1.1569196,1648
AC018816.1,True,0.07278477317935542,2.867347784087256,2.757889,177
LINC01036,True,0.45600521337029465,2.694704015128817,2.2613103,341
AC010127.1,True,0.038537884920816654,2.5709642427945547,1.4784858,1063
AC006369.1,True,0.17884612965642055,2.5684576773745253,1.4676657,1078
LINC00854,True,0.04973396732165256,2.6251052919075333,1.7121973,767
AC010894.3,True,0.4169871633472883,2.6581109905433418,2.04911,473
RNF217-AS1,True,0.05582948435768622,2.524250980965917,1.2768381,1402
MKLN1-AS,True,0.049933404264275894,2.701701354383964,2.0428407,477
ELOA-AS1,True,0.3307293881578068,2.538029229022595,1.3363148,1286
AL157938.2,True,0.05464840139184291,2.9051133101980455,2.920912,145
AL158071.3,True,0.03565354173397606,2.5136092426195766,1.2309006,1484
CECR7,True,0.21472112613831132,2.490512166105214,1.1311972,1713
AL357060.2,True,0.047986764096608056,2.4655440462412566,1.0234169,1960
PKN2-AS1,True,0.09123520460736816,2.5063648103752354,1.1996285,1541
LINC00383,True,0.21698957340963274,2.4803701689814575,1.087417,1818
AL138828.1,True,0.10031163071548668,3.502234110626068,5.4985123,14
AL365226.2,True,0.0957816827779111,2.5928451477177936,1.5729395,923
AL109615.3,True,0.08741680627917849,2.8327975808542063,2.6087458,217
